time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
46,525.4143,541.881,545.2496,545.2496,545.2496,545.2496,523.2259,523.2259,523.2259,523.2259,373.2437,508.0502,1138.12,1144.681,286.6008,286.6008,286.6008,286.6008,89,81.41902,13987990,13911890,13855560,13855560,13855560,13855560,13984950,13984950,13984950,13984950,4550873,3056912,3057384,3057384,3057384,3057384,11253400,77165630,31053820,88419030,124215300,13816040,9976100
47,525.0526,541.4863,544.744,544.744,544.744,544.744,522.9437,522.9437,522.9437,522.9437,373.2436,508.031,1140.153,1145.112,286.6184,286.6184,286.6184,286.6184,89,81.20464,14039550,13963300,13906810,13906810,13906810,13906810,14036420,14036420,14036420,14036420,4549515,3055818,3056303,3056303,3056303,3056303,11251690,77153870,30739850,88405560,122959400,13857050,9960397
48,524.7086,541.1122,544.2379,544.2379,544.2379,544.2379,522.6558,522.6558,522.6558,522.6558,373.2435,508.0121,1140.627,1146.287,286.9725,286.9725,286.9725,286.9725,89,81.0331,14069600,13993320,13936850,13936850,13936850,13936850,14066580,14066580,14066580,14066580,4548152,3054734,3055237,3055237,3055237,3055237,11247710,77126720,30420250,88374420,121681000,13901620,9975652
49,524.3881,540.7675,543.7538,543.7538,543.7538,543.7538,522.3788,522.3788,522.3788,522.3788,373.2434,507.9901,1141.536,1147.683,287.3627,287.3627,287.3627,287.3627,89,79.83219,14120570,14044200,13987680,13987680,13987680,13987680,14117550,14117550,14117550,14117550,4546345,3053111,3053647,3053647,3053647,3053647,11243400,77097060,30125720,88340460,120502900,13947380,9979571
50,524.0801,540.4415,543.2875,543.2875,543.2875,543.2875,522.1022,522.1022,522.1022,522.1022,373.2432,507.9506,1142.823,1148.415,287.5107,287.5107,287.5107,287.5107,89,77.49911,14167660,14091200,14034600,14034600,14034600,14034600,14164630,14164630,14164630,14164630,4543916,3050746,3051354,3051354,3051354,3051354,11242270,77089320,29845470,88331590,119381900,13994080,9980115
51,523.6913,540.0369,542.5531,542.5531,542.5531,542.5531,521.7495,521.7495,521.7495,521.7495,373.2432,507.924,1144.909,1148.212,287.3717,287.3717,287.3717,287.3717,89,78.35679,13845580,13768970,13712170,13712170,13712170,13712170,13842440,13842440,13842440,13842440,4543154,3049944,3050644,3050644,3050644,3050644,11249400,77138110,29417550,88387510,117670200,13659760,10097690
52,523.3568,539.6846,542.0576,542.0576,542.0576,542.0576,521.3964,521.3964,521.3964,521.3964,373.2432,507.9319,1144.903,1149.057,287.5571,287.5571,287.5571,287.5571,89,81.79919,13718210,13641610,13584870,13584870,13584870,13584870,13715200,13715200,13715200,13715200,4543147,3050888,3051586,3051586,3051586,3051586,11245600,77112310,29032480,88357900,116129900,13553450,10067190
53,523.0447,539.356,541.6856,541.6856,541.6856,541.6856,521.1705,521.1705,521.1705,521.1705,373.2432,507.9425,1145.33,1150.17,287.8412,287.8412,287.8412,287.8412,89,83.58704,13663460,13586800,13530050,13530050,13530050,13530050,13660450,13660450,13660450,13660450,4543306,3051210,3051902,3051902,3051902,3051902,11242810,77092980,28790430,88335790,115161700,13493320,10042130
54,522.7336,539.0333,541.2928,541.2928,541.2928,541.2928,520.9603,520.9603,520.9603,520.9603,373.2432,507.9442,1146.28,1150.711,287.9431,287.9431,287.9431,287.9431,89,84.48551,13599730,13523000,13466180,13466180,13466180,13466180,13596700,13596700,13596700,13596700,4542898,3051005,3051689,3051689,3051689,3051689,11242390,77090110,28549180,88332500,114196700,13424880,10037740
55,522.4249,538.7144,540.909,540.909,540.909,540.909,520.7426,520.7426,520.7426,520.7426,373.2431,507.9382,1147.103,1151.132,288.0235,288.0235,288.0235,288.0235,89,84.97666,13533360,13456560,13399690,13399690,13399690,13399690,13530320,13530320,13530320,13530320,4542260,3050546,3051221,3051221,3051221,3051221,11242310,77089610,28307920,88331920,113231700,13358800,10041080
56,522.1226,538.3989,540.5394,540.5394,540.5394,540.5394,520.5302,520.5302,520.5302,520.5302,373.2431,507.9297,1147.814,1151.603,288.1288,288.1288,288.1288,288.1288,89,85.36181,13467200,13390350,13333450,13333450,13333450,13333450,13464170,13464170,13464170,13464170,4541574,3050045,3050711,3050711,3050711,3050711,11241620,77084840,28075330,88326460,112301300,13293490,10037990
57,521.8318,538.0892,540.1821,540.1821,540.1821,540.1821,520.325,520.325,520.325,520.325,373.243,507.9204,1148.469,1152.124,288.2546,288.2546,288.2546,288.2546,89,85.65041,13402190,13325280,13268340,13268340,13268340,13268340,13399160,13399160,13399160,13399160,4540858,3049510,3050167,3050167,3050167,3050167,11240030,77073970,27851580,88314000,111406300,13228670,10033130
58,521.5559,537.7895,539.8318,539.8318,539.8318,539.8318,520.1258,520.1258,520.1258,520.1258,373.243,507.9103,1149.146,1152.611,288.3695,288.3695,288.3695,288.3695,89,85.83514,13338210,13261250,13204280,13204280,13204280,13204280,13335190,13335190,13335190,13335190,4540113,3048934,3049582,3049582,3049582,3049582,11238130,77060930,27635640,88299060,110542600,13164620,10033600
59,521.2955,537.5032,539.4849,539.4849,539.4849,539.4849,519.9302,519.9302,519.9302,519.9302,373.2429,507.8997,1149.82,1153.072,288.4774,288.4774,288.4774,288.4774,89,85.94979,13274330,13197320,13140310,13140310,13140310,13140310,13271310,13271310,13271310,13271310,4539354,3048334,3048974,3048974,3048974,3048974,11236090,77046920,27425390,88283010,109701500,13100770,10036080
60,521.0499,537.2324,539.1439,539.1439,539.1439,539.1439,519.7365,519.7365,519.7365,519.7365,373.2429,507.8886,1150.469,1153.542,288.5894,288.5894,288.5894,288.5894,89,85.99426,13211470,13134410,13077360,13077360,13077360,13077360,13208450,13208450,13208450,13208450,4538574,3047708,3048341,3048341,3048341,3048341,11234040,77032900,27219520,88266940,108878100,13037500,10035040
61,520.8165,536.976,538.8102,538.8102,538.8102,538.8102,519.5457,519.5457,519.5457,519.5457,373.2428,507.8771,1151.082,1153.994,288.6976,288.6976,288.6976,288.6976,89,85.98689,13147920,13070800,13013720,13013720,13013720,13013720,13144900,13144900,13144900,13144900,4537784,3047067,3047692,3047692,3047692,3047692,11232350,77021290,27018000,88253640,108072000,12973900,10037750
62,520.594,536.7332,538.4843,538.4843,538.4843,538.4843,519.3586,519.3586,519.3586,519.3586,373.2428,507.8654,1151.664,1154.452,288.8075,288.8075,288.8075,288.8075,89,85.92043,13085440,13008280,12951170,12951170,12951170,12951170,13082430,13082430,13082430,13082430,4537151,3046398,3047016,3047016,3047016,3047016,11230850,77010990,26820500,88241840,107282000,12911720,10037120
63,520.3802,536.5018,538.1683,538.1683,538.1683,538.1683,519.1795,519.1795,519.1795,519.1795,373.2428,507.8626,1152.224,1154.899,288.9105,288.9105,288.9105,288.9105,89,87.60709,13023140,12945940,12888790,12888790,12888790,12888790,13020130,13020130,13020130,13020130,4537175,3046625,3047238,3047238,3047238,3047238,11229600,77002420,26619620,88232010,106478500,12849470,10033700
64,520.174,536.2803,537.8651,537.8651,537.8651,537.8651,519.006,519.006,519.006,519.006,373.2427,507.8583,1152.75,1155.322,289.0092,289.0092,289.0092,289.0092,89,87.53876,12962210,12884970,12827790,12827790,12827790,12827790,12959200,12959200,12959200,12959200,4536250,3046032,3046636,3046636,3046636,3046636,11228520,76995060,26439670,88223580,105758700,12788740,10034120
65,519.9739,536.0673,537.5766,537.5766,537.5766,537.5766,518.8355,518.8355,518.8355,518.8355,373.2426,507.8445,1153.209,1155.758,289.116,289.116,289.116,289.116,89,86.84014,12902970,12825690,12768490,12768490,12768490,12768490,12899970,12899970,12899970,12899970,4535210,3045130,3045728,3045728,3045728,3045728,11227480,76987900,26267520,88215380,105070100,12727210,10028310
