time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
35,537.7811,562.2672,566.273,566.273,566.273,566.273,534.5917,534.5917,534.5917,534.5917,373.2477,508.8755,1089.139,1098.648,275.3052,275.3052,275.3052,275.3052,89,85.20212,13732250,13660200,13606290,13606290,13606290,13606290,13728790,13728790,13728790,13728790,4607569,3102236,3103065,3103065,3103065,3103065,16865530,115648500,44864330,132514100,179457300,13565040,9983388.0
36,537.2993,561.7935,565.5787,565.5787,565.5787,565.5787,534.1971,534.1971,534.1971,534.1971,373.2474,508.8152,1090.949,1100.189,275.6751,275.6751,275.6751,275.6751,89,83.51611,13763410,13691220,13637200,13637200,13637200,13637200,13759960,13759960,13759960,13759960,4603536,3098869,3099674,3099674,3099674,3099674,16866020,115651900,44394400,132517900,177577600,13595690,9983473.0
37,536.817,561.3238,564.934,564.934,564.934,564.934,533.8296,533.8296,533.8296,533.8296,373.2472,508.7752,1092.654,1101.653,276.004,276.004,276.004,276.004,89,82.93011,13801110,13728780,13674670,13674670,13674670,13674670,13797660,13797660,13797660,13797660,4601276,3096828,3097614,3097614,3097614,3097614,16866090,115652400,43935380,132518500,175741500,13632860,9980760.0
38,536.3417,560.8531,564.3358,564.3358,564.3358,564.3358,533.4982,533.4982,533.4982,533.4982,373.2471,508.754,1094.301,1102.981,276.2907,276.2907,276.2907,276.2907,89,83.24432,13839680,13767210,13713010,13713010,13713010,13713010,13836240,13836240,13836240,13836240,4600001,3095832,3096601,3096601,3096601,3096601,16865250,115646600,43500240,132511900,174001000,13671580,9981615.0
39,535.8801,560.3861,563.771,563.771,563.771,563.771,533.1915,533.1915,533.1915,533.1915,373.247,508.7388,1095.872,1104.203,276.563,276.563,276.563,276.563,89,83.49792,13873500,13800910,13746630,13746630,13746630,13746630,13870070,13870070,13870070,13870070,4598754,3094934,3095686,3095686,3095686,3095686,16863590,115635200,43104820,132498800,172419300,13705300,9981832.0
40,535.4385,559.93,563.2364,563.2364,563.2364,563.2364,532.8973,532.8973,532.8973,532.8973,373.2469,508.7194,1097.374,1105.379,276.8349,276.8349,276.8349,276.8349,89,83.52763,13909510,13836810,13782450,13782450,13782450,13782450,13906090,13906090,13906090,13906090,4597338,3093848,3094585,3094585,3094585,3094585,16860960,115617200,42733880,132478200,170935500,13740820,9979590.0
41,535.0206,559.4806,562.7283,562.7283,562.7283,562.7283,532.6173,532.6173,532.6173,532.6173,373.2469,508.6997,1098.808,1106.531,277.1099,277.1099,277.1099,277.1099,89,83.50889,13953380,13880560,13826130,13826130,13826130,13826130,13949960,13949960,13949960,13949960,4595946,3092762,3093486,3093486,3093486,3093486,16857600,115594200,42381750,132451800,169527000,13784250,9976823.0
42,534.6258,559.0529,562.2354,562.2354,562.2354,562.2354,532.3473,532.3473,532.3473,532.3473,373.2468,508.6804,1100.263,1107.576,277.3568,277.3568,277.3568,277.3568,89,83.46899,14000410,13927480,13872970,13872970,13872970,13872970,13997000,13997000,13997000,13997000,4594595,3091694,3092404,3092404,3092404,3092404,16854700,115574300,42041700,132429000,168166800,13831040,9977875.0
43,534.2523,558.6459,561.7455,561.7455,561.7455,561.7455,532.081,532.081,532.081,532.081,373.2467,508.6606,1101.702,1108.563,277.5894,277.5894,277.5894,277.5894,89,83.38062,14042930,13969890,13915300,13915300,13915300,13915300,14039520,14039520,14039520,14039520,4593262,3090590,3091289,3091289,3091289,3091289,16852010,115555900,41704730,132407900,166818900,13873500,9978462.0
44,533.8983,558.2591,561.2587,561.2587,561.2587,561.2587,531.8159,531.8159,531.8159,531.8159,373.2466,508.6403,1103.047,1109.568,277.8319,277.8319,277.8319,277.8319,89,83.2998,14078950,14005820,13951150,13951150,13951150,13951150,14075550,14075550,14075550,14075550,4591984,3089494,3090182,3090182,3090182,3090182,16849230,115536800,41368880,132386000,165475500,13909490,9979639.0
