time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
27,546.4457,574.9402,577.8055,577.8055,577.8055,577.8055,542.0159,542.0159,542.0159,542.0159,373.2495,509.2498,1055.805,1068.774,267.8155,267.8155,267.8155,267.8155,89,86.50325,13768060,13698640,13646290,13646290,13646290,13646290,13764440,13764440,13764440,13764440,4633886,3123375,3124501,3124501,3124501,3124501,19692620,135034100,51145200,154726800,204580800,13603430,10011150.0
28,545.7236,574.2959,577.4506,577.4506,577.4506,577.4506,541.6779,541.6779,541.6779,541.6779,373.2498,509.2468,1057.224,1069.93,267.9602,267.9602,267.9602,267.9602,89,87.94814,13758080,13688540,13636150,13636150,13636150,13636150,13754450,13754450,13754450,13754450,4637767,3123647,3124751,3124751,3124751,3124751,19696400,135060100,50655430,154756500,202621700,13592910,10007910.0
29,545.0103,573.6189,577.071,577.071,577.071,577.071,541.4587,541.4587,541.4587,541.4587,373.2496,509.2464,1058.768,1070.868,268.1235,268.1235,268.1235,268.1235,89,87.89004,13752640,13682980,13630530,13630530,13630530,13630530,13749000,13749000,13749000,13749000,4635306,3122846,3123931,3123931,3123931,3123931,19696090,135058000,50332180,154754100,201328700,13587210,10004550.0
30,544.3328,572.9396,576.6442,576.6442,576.6442,576.6442,541.2509,541.2509,541.2509,541.2509,373.2494,509.2047,1060.479,1071.694,268.337,268.337,268.337,268.337,89,86.91698,13753290,13683500,13630990,13630990,13630990,13630990,13749650,13749650,13749650,13749650,4632872,3120684,3121754,3121754,3121754,3121754,19691920,135029400,50085850,154721300,200343400,13588000,10001690.0
31,543.7117,572.2843,576.1608,576.1608,576.1608,576.1608,541.0085,541.0085,541.0085,541.0085,373.2493,509.1802,1062.345,1072.559,268.5962,268.5962,268.5962,268.5962,89,86.59484,13761020,13691100,13638520,13638520,13638520,13638520,13757390,13757390,13757390,13757390,4631503,3119340,3120395,3120395,3120395,3120395,19685600,134986000,49789500,154671600,199158000,13595600,9997004.0
32,543.1601,571.6726,575.6177,575.6177,575.6177,575.6177,540.7264,540.7264,540.7264,540.7264,373.2492,509.1554,1064.322,1073.566,268.9038,268.9038,268.9038,268.9038,89,86.30192,13774270,13704210,13651530,13651530,13651530,13651530,13770640,13770640,13770640,13770640,4630060,3117950,3118990,3118990,3118990,3118990,19676850,134926000,49461170,154602900,197844700,13608770,9995897.0
33,542.6816,571.1182,575.0222,575.0222,575.0222,575.0222,540.4041,540.4041,540.4041,540.4041,373.2491,509.1312,1066.347,1074.746,269.2549,269.2549,269.2549,269.2549,89,86.06817,13790780,13720570,13667780,13667780,13667780,13667780,13787150,13787150,13787150,13787150,4628113,3116602,3117624,3117624,3117624,3117624,19667370,134861100,49117450,154528400,196469800,13625020,9994125.0
34,542.2694,570.6281,574.3908,574.3908,574.3908,574.3908,540.0468,540.0468,540.0468,540.0468,373.2489,509.1044,1068.358,1076.095,269.6354,269.6354,269.6354,269.6354,89,85.77226,13808950,13738610,13685710,13685710,13685710,13685710,13805340,13805340,13805340,13805340,4626003,3115107,3116112,3116112,3116112,3116112,19658810,134802300,48753760,154461100,195015100,13642910,9992870.0
35,541.9089,570.2008,573.7457,573.7457,573.7457,573.7457,539.6578,539.6578,539.6578,539.6578,373.2488,509.0769,1070.28,1077.58,270.0328,270.0328,270.0328,270.0328,89,85.45603,13828840,13758350,13705340,13705340,13705340,13705340,13825230,13825230,13825230,13825230,4623870,3113570,3114557,3114557,3114557,3114557,19651680,134753400,48384740,154405100,193539000,13662580,9991540.0
36,541.5822,569.8193,573.1117,573.1117,573.1117,573.1117,539.2574,539.2574,539.2574,539.2574,373.2487,509.051,1072.05,1079.164,270.441,270.441,270.441,270.441,89,85.1867,13852890,13782280,13729160,13729160,13729160,13729160,13849290,13849290,13849290,13849290,4621904,3112155,3113126,3113126,3113126,3113126,19646860,134720400,48041210,154367200,192164800,13686380,9988825.0
37,541.2719,569.4698,572.5114,572.5114,572.5114,572.5114,538.8559,538.8559,538.8559,538.8559,373.2485,509.0284,1073.665,1080.779,270.8408,270.8408,270.8408,270.8408,89,84.99957,13884430,13813700,13760480,13760480,13760480,13760480,13880840,13880840,13880840,13880840,4620180,3110932,3111888,3111888,3111888,3111888,19644080,134701300,47728110,154345400,190912400,13717750,9984744.0
38,540.9633,569.1447,571.9601,571.9601,571.9601,571.9601,538.4642,538.4642,538.4642,538.4642,373.2484,509.0098,1075.151,1082.325,271.208,271.208,271.208,271.208,89,84.87675,13923320,13852460,13799150,13799150,13799150,13799150,13919730,13919730,13919730,13919730,4618821,3109925,3110868,3110868,3110868,3110868,19643610,134698100,47461100,154341700,189844400,13756490,9981189.0
39,540.6458,568.8276,571.4622,571.4622,571.4622,571.4622,538.0865,538.0865,538.0865,538.0865,373.2484,508.9953,1076.499,1083.78,271.5453,271.5453,271.5453,271.5453,89,84.81482,13965990,13895030,13841640,13841640,13841640,13841640,13962410,13962410,13962410,13962410,4617764,3109155,3110089,3110089,3110089,3110089,19644410,134703600,47249360,154348000,188997400,13798970,9978681.0
40,540.3143,568.5064,571.0167,571.0167,571.0167,571.0167,537.7222,537.7222,537.7222,537.7222,373.2483,508.9855,1077.754,1085.091,271.8453,271.8453,271.8453,271.8453,89,84.81458,14008810,13937750,13884280,13884280,13884280,13884280,14005230,14005230,14005230,14005230,4617028,3108658,3109585,3109585,3109585,3109585,19646090,134715100,47105520,154361200,188422100,13841620,9978084.0
41,539.9672,568.1743,570.6168,570.6168,570.6168,570.6168,537.3624,537.3624,537.3624,537.3624,373.2483,508.9829,1078.919,1086.273,272.1394,272.1394,272.1394,272.1394,89,84.91551,14048840,13977680,13924150,13924150,13924150,13924150,14045250,14045250,14045250,14045250,4616812,3108659,3109588,3109588,3109588,3109588,19648010,134728300,47106680,154376300,188426700,13881570,9978934.0
42,539.6001,567.8294,570.2555,570.2555,570.2555,570.2555,536.954,536.954,536.954,536.954,373.2482,508.9655,1080.052,1087.408,272.3686,272.3686,272.3686,272.3686,89,84.60602,14084610,14013370,13959780,13959780,13959780,13959780,14081010,14081010,14081010,14081010,4615514,3107605,3108524,3108524,3108524,3108524,19649710,134740000,46927580,154389700,187710300,13916910,9980686.0
43,539.2256,567.4728,569.9093,569.9093,569.9093,569.9093,536.6688,536.6688,536.6688,536.6688,373.2483,508.979,1081.125,1088.539,272.6317,272.6317,272.6317,272.6317,89,85.16705,14117750,14046420,13992780,13992780,13992780,13992780,14114150,14114150,14114150,14114150,4616287,3108470,3109394,3109394,3109394,3109394,19650590,134746000,47004300,154396600,188017200,13950080,9982549.0
44,538.8494,567.1107,569.5719,569.5719,569.5719,569.5719,536.3121,536.3121,536.3121,536.3121,373.2483,509.0049,1082.192,1089.577,272.9531,272.9531,272.9531,272.9531,89,85.03242,14154400,14082990,14029300,14029300,14029300,14029300,14150790,14150790,14150790,14150790,4616638,3109054,3109982,3109982,3109982,3109982,19650750,134747000,47147900,154397800,188591600,13985350,9981866.0
45,538.4743,566.7465,569.2485,569.2485,569.2485,569.2485,535.8961,535.8961,535.8961,535.8961,373.2481,508.9585,1083.277,1090.716,273.1362,273.1362,273.1362,273.1362,89,84.65167,14194460,14122970,14069230,14069230,14069230,14069230,14190860,14190860,14190860,14190860,4614342,3107108,3108018,3108018,3108018,3108018,19650700,134746700,46739830,154397400,186959300,14026390,9978980.0
46,538.1027,566.381,568.9117,568.9117,568.9117,568.9117,535.7219,535.7219,535.7219,535.7219,373.2481,508.9508,1084.429,1091.751,273.3118,273.3118,273.3118,273.3118,89,85.00875,14235660,14164080,14110290,14110290,14110290,14110290,14232060,14232060,14232060,14232060,4613899,3106747,3107646,3107646,3107646,3107646,19650490,134745300,46498320,154395800,185993300,14067580,9978260.0
47,537.7327,566.0148,568.5568,568.5568,568.5568,568.5568,535.5472,535.5472,535.5472,535.5472,373.248,508.9425,1085.62,1092.562,273.4836,273.4836,273.4836,273.4836,89,85.19212,14270810,14199140,14145280,14145280,14145280,14145280,14267210,14267210,14267210,14267210,4613180,3106238,3107128,3107128,3107128,3107128,19650390,134744600,46253700,154395000,185014800,14102480,9981123.0
48,537.3672,565.6508,568.1893,568.1893,568.1893,568.1893,535.3622,535.3622,535.3622,535.3622,373.248,508.9297,1086.771,1093.359,273.6763,273.6763,273.6763,273.6763,89,85.34789,14303540,14231780,14177870,14177870,14177870,14177870,14299940,14299940,14299940,14299940,4612636,3105561,3106438,3106438,3106438,3106438,19649710,134739900,45976140,154389600,183904600,14134990,9982667.0
